Class	CK	CK	CK	JXBR16	JXBR16	JXBR16	RW37	RW37	RW37	R37J16	R37J16	R37J16
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0	1.90310650418366e-05	0	0	0	7.21688172974221e-06	0	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0	1.90310650418366e-05	0	0	0	7.21688172974221e-06	0	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0	1.90310650418366e-05	0	0	0	7.21688172974221e-06	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Flaviflexus	0	0	0	0	0	0	0	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales	0.00162217961952514	0.00110380177242652	0.00205656733107606	0	0	0	0.00257279309813588	0.000991607935525519	0.000669084542271136	0.00138123117148866	0.000792375903128444	0.0016302425370265
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Actinospicaceae	9.83139163348572e-05	0.000126873766945577	0.00013293400999351	0	0	0	0.000272171724952498	0.000153066996758973	0.000150075037518759	6.82089467401808e-05	0.00012245809411985	7.68982328786085e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Actinospicaceae|g__Actinospica	9.83139163348572e-05	0.000126873766945577	0.00013293400999351	0	0	0	0.000272171724952498	0.000153066996758973	0.000150075037518759	6.82089467401808e-05	0.00012245809411985	7.68982328786085e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae	0.00152386570319029	0.000976928005480947	0.00192363332108255	0	0	0	0.00230062137318338	0.000838540938766546	0.000519009504752376	0.00131302222474848	0.000669917809008594	0.00155334430414789
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae|g__Catenulispora	0.00152386570319029	0.000976928005480947	0.00192363332108255	0	0	0	0.00230062137318338	0.000838540938766546	0.000519009504752376	0.00131302222474848	0.000669917809008594	0.00155334430414789
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae|g__Catenulispora|s__Catenulispora_yoronensis	0	0	0	0	0	0	5.13531556514148e-06	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	0.00182863884382834	0.00274047336602447	0.00740520632140316	0.00076193427993982	0.00213425363561025	0.00202072688432782	0.00264468751604786	0.00264206946579618	0.00188844422211106	0.00383106917524016	0.00265806098413087	0.00277602620691777
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae	0	5.0749506778231e-05	0	6.45707016898153e-06	5.67620647768683e-05	4.33012903784533e-05	2.56765778257074e-05	1.3310173631215e-05	0	1.70522366850452e-05	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium	0	0	0	0	0	0	0	0	0	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium_1	0	3.80621300836732e-05	0	0	5.10858582991815e-05	2.16506451892266e-05	0	6.65508681560751e-06	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae	0.00125841812908617	0.00175720167219625	0.00573962137266095	0.000348681789125002	0.000550592028335623	0.000801073872001385	0.00149437682945617	0.00139756823127758	0.00123811905952977	0.00263172852839198	0.00146949712943821	0.0018455575890866
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium	0.00125841812908617	0.00175720167219625	0.00573962137266095	0.000348681789125002	0.000550592028335623	0.000801073872001385	0.00149437682945617	0.00139756823127758	0.00123811905952977	0.00263172852839198	0.00146949712943821	0.0018455575890866
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__Mycobacterium_intracellulare	6.88197414344e-05	7.61242601673465e-05	0.000234589429400311	0	0	0	7.18944179119807e-05	2.662034726243e-05	8.7543771885943e-05	9.0945262320241e-05	7.20341730116767e-05	6.15185863028868e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__unidentified_marine_bacterioplankton	0	0	7.81964764667704e-06	0	0	0	5.13531556514148e-06	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae	0.000521063756574743	0.00084371055018809	0.00130588115699507	0.000393881280307873	0.00145878506476552	0.0010608816142721	0.00103219842859344	0.00115798510591571	0.000556528264132066	0.00111407946342295	0.00111652968168099	0.000861260208240414
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Gordonia	3.93255665339429e-05	0	1.56392952933541e-05	0	0	0	1.0270631130283e-05	6.65508681560751e-06	0	0	2.88136692046707e-05	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Gordonia|s__Gordonia_terrae	3.93255665339429e-05	0	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia	0.000167133657769257	0.00017127958537653	0.000656850402320871	7.74848420277783e-05	0.00010784792307605	0.000115470107675875	0.000205412622605659	0.000525751858432993	0.000131315657828914	0.000198942761325527	0.000244916188239701	7.68982328786085e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_brasiliensis	1.96627832669714e-05	6.34368834727887e-06	7.81964764667704e-06	0	7.37906842099288e-05	2.16506451892266e-05	0	6.65508681560751e-06	6.25312656328164e-06	3.97885522651054e-05	1.44068346023353e-05	1.53796465757217e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_farcinica	9.83139163348572e-06	0	0	0	0	0	0	6.65508681560751e-06	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_nova	7.86511330678858e-05	5.70931951255099e-05	0.000469178858800622	6.45707016898153e-06	2.83810323884342e-05	1.44337634594844e-05	9.24356801725466e-05	3.99305208936451e-05	5.00250125062531e-05	7.38930256351958e-05	8.64410076140121e-05	2.30694698635825e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_pseudobrasiliensis	1.96627832669714e-05	4.44058184309521e-05	5.47375335267393e-05	0	0	0	5.13531556514148e-06	0	2.50125062531266e-05	2.27363155800602e-05	2.1610251903503e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus	0.000294941749004572	0.000367933924142175	0.000594293221147455	0.000316396438280095	0.00124308921861342	0.000909327097947519	0.000780567965901505	0.000625578160667106	0.00041895947973987	0.000903768544307395	0.000842799824236618	0.000768982328786084
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_aetherivorans	0	0	0	0	0	0	1.54059466954244e-05	0	0	5.68407889501506e-06	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_equi	0	0	0	0	0	0	0	0	0	5.68407889501506e-06	4.3220503807006e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis	0	0	7.81964764667704e-06	0	0	1.44337634594844e-05	0	6.65508681560751e-06	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Smaragdicoccus	9.83139163348572e-06	0.000209341715460203	2.34589429400311e-05	0	0.00010784792307605	3.60844086487111e-05	2.56765778257074e-05	0	0	1.13681577900301e-05	0	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Williamsia	9.83139163348572e-06	9.51553252091831e-05	1.56392952933541e-05	0	0	0	1.0270631130283e-05	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Tsukamurellaceae	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Elev-16S-976	0	0	0	0	0	0	0	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales	0.00947746153468029	0.0103782741361483	0.0150919199580866	0.00187255034900464	0.00325246631171456	0.00413527323114228	0.013865352025882	0.0113402679337952	0.00894822411205606	0.0133291650088102	0.0100847842216348	0.0123114070838653
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Acidothermaceae	0.00308705697291451	0.00374911981324181	0.00355012003159138	3.22853508449076e-05	2.27048259107473e-05	1.44337634594844e-05	0.00429825912802342	0.00366695283539974	0.00338294147073536	0.0030523503666231	0.00277331566094955	0.00288368373294782
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Acidothermaceae|g__Acidothermus	0.00308705697291451	0.00374911981324181	0.00355012003159138	3.22853508449076e-05	2.27048259107473e-05	1.44337634594844e-05	0.00429825912802342	0.00366695283539974	0.00338294147073536	0.0030523503666231	0.00277331566094955	0.00288368373294782
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Cryptosporangiaceae	0.000117976699601829	3.80621300836732e-05	0.000265868019987019	0	0	3.60844086487111e-05	0.000164330098084527	9.31712154185051e-05	8.7543771885943e-05	0.000198942761325527	6.48307557105091e-05	0.000161486289045078
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Cryptosporangiaceae|g__Cryptosporangium	3.93255665339429e-05	3.17184417363944e-05	3.12785905867082e-05	0	0	3.60844086487111e-05	4.10825245211318e-05	5.32406945248601e-05	5.00250125062531e-05	7.38930256351958e-05	2.88136692046707e-05	8.45880561664693e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Cryptosporangiaceae|g__Fodinicola	5.89883498009143e-05	6.34368834727887e-06	5.47375335267393e-05	0	0	0	0	6.65508681560751e-06	1.25062531265633e-05	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Frankiaceae	0.00189745858526274	0.00286734713297005	0.003511021793358	2.58282806759261e-05	0.000113524129553737	7.93856990271644e-05	0.00302983618343348	0.00364698757495292	0.00172586293146573	0.00464957653612233	0.00325594462012778	0.00379877270420326
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Frankiaceae|g__Frankia	9.83139163348572e-06	6.34368834727887e-06	7.81964764667704e-06	0	0	0	0	0	0	0	7.20341730116767e-06	2.30694698635825e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Frankiaceae|g__Jatrophihabitans	0.00188762719362926	0.00286100344462277	0.00349538249806464	2.58282806759261e-05	0.000113524129553737	7.93856990271644e-05	0.00302470086786833	0.00364698757495292	0.00172586293146573	0.00464957653612233	0.00323433436822428	0.00377570323433968
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae	0.000304773140638057	0.00022837278050204	0.0010556524323014	0.0010137600165301	0.00209452019026644	0.00237435408908519	0.000734350125815231	0.000652198507929536	0.000393946973486743	0.000454726311601205	0.000461018707274731	0.000661324802756032
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae|g__Blastococcus	0.000196627832669714	0.000133217455292856	0.000719407583494288	0.000923361034164358	0.00177665262751598	0.00202794376605756	0.000631643814512402	0.000405960295752058	0.000212606303151576	0.000244415392485648	0.000273729857444372	0.000484458867135233
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae|g__Geodermatophilus	4.91569581674286e-05	5.0749506778231e-05	0.000187671543520249	5.81136315208337e-05	0.0002156958461521	0.000108253225946133	3.59472089559903e-05	0.000153066996758973	6.25312656328164e-05	8.5261183425226e-05	7.92375903128444e-05	5.38287630150259e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae|g__Modestobacter	3.93255665339429e-05	3.80621300836732e-05	0.000101655419406802	3.22853508449076e-05	0.000102171716598363	0.000223723333622009	6.16237867816977e-05	1.3310173631215e-05	5.00250125062531e-05	7.95771045302109e-05	5.04239211081737e-05	8.45880561664693e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Nakamurellaceae	0	0.00017127958537653	0.000109475067053479	0	3.4057238866121e-05	0	5.64884712165563e-05	8.65161286028976e-05	0.000175087543771886	0.000204626840220542	0.000108051259517515	6.92084095907476e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Nakamurellaceae|g__Nakamurella	0	0.00017127958537653	0.000109475067053479	0	3.4057238866121e-05	0	5.64884712165563e-05	8.65161286028976e-05	0.000175087543771886	0.000204626840220542	0.000108051259517515	6.92084095907476e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae	0.000314604532271543	0.000520182444476868	0.000703768288200934	0.000290568157604169	0.000295162736839715	0.000534049248000924	0.000246495147126791	0.0002662034726243	0.000600300150075038	0.000665037230716763	0.000417798203467725	0.000645945156180311
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae|g__Candidatus_Planktophila	0	6.34368834727887e-06	0	0	0	0	0	0	0	2.84203944750753e-05	7.20341730116767e-06	9.22778794543301e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae|g__Sporichthya	0.000314604532271543	0.0004504018726568	0.000547375335267393	3.22853508449076e-05	7.37906842099288e-05	0.000180422043243555	0.00017460072921481	0.00015972208357458	0.000231365682841421	0.000318308418120844	0.000172882015228024	0.000246074345211547
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae|g__hgcI_clade	0	0	0	6.45707016898153e-06	0	0	0	0	0.000181340670335168	0.000198942761325527	0.000187288849830359	0.000176865935620799
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|g__Actinomycetales_str._Ellin143	0	0	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|g__Actinomycetales_str._Ellin143|s__Actinomycetales_str._Ellin143	0	0	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales	0	0	7.81964764667704e-06	0.000587593385377319	0.000505182376514128	0.000331976559568142	5.13531556514148e-05	1.3310173631215e-05	6.25312656328164e-06	4.54726311601205e-05	1.44068346023353e-05	0.000169176112332939
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales|f__Glycomycetaceae	0	0	7.81964764667704e-06	0.000587593385377319	0.000505182376514128	0.000331976559568142	5.13531556514148e-05	1.3310173631215e-05	6.25312656328164e-06	4.54726311601205e-05	1.44068346023353e-05	0.000169176112332939
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales|f__Glycomycetaceae|g__Glycomyces	0	0	7.81964764667704e-06	0.000587593385377319	0.000505182376514128	0.000238157097081493	5.13531556514148e-05	1.3310173631215e-05	6.25312656328164e-06	4.54726311601205e-05	1.44068346023353e-05	0.000169176112332939
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales	8.84825247013715e-05	0.000126873766945577	3.12785905867082e-05	9.68560525347229e-05	8.51430971653025e-05	0.000165988279784071	8.73003646074051e-05	3.99305208936451e-05	0.000237618809404702	3.41044733700904e-05	1.44068346023353e-05	4.61389397271651e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae	8.84825247013715e-05	0.000126873766945577	3.12785905867082e-05	9.68560525347229e-05	8.51430971653025e-05	0.000165988279784071	8.73003646074051e-05	3.99305208936451e-05	0.000237618809404702	3.41044733700904e-05	1.44068346023353e-05	4.61389397271651e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Angustibacter	9.83139163348572e-06	3.17184417363944e-05	1.56392952933541e-05	0	0	0	1.0270631130283e-05	1.99652604468225e-05	3.75187593796898e-05	1.13681577900301e-05	1.44068346023353e-05	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineosporia	2.94941749004572e-05	6.34368834727887e-05	7.81964764667704e-06	5.16565613518522e-05	1.70286194330605e-05	4.33012903784533e-05	5.64884712165563e-05	1.3310173631215e-05	5.00250125062531e-05	1.13681577900301e-05	0	1.53796465757217e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Quadrisphaera	9.83139163348572e-06	0	0	0	0	7.21688172974221e-06	5.13531556514148e-06	0	1.25062531265633e-05	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	0.0077274738239198	0.0241123594080069	0.0284869763768446	0.0317816993717273	0.0220123287204694	0.044621979734996	0.0435423406768343	0.0228136376039026	0.0379002001000496	0.0402319104189164	0.0285975666856356	0.0256763199581673
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae	0	0	7.81964764667704e-06	0	0	0	1.0270631130283e-05	0	0	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium	0	0	7.81964764667704e-06	0	0	0	1.0270631130283e-05	0	0	5.68407889501506e-06	0	7.68982328786085e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae	0.000147470874502286	3.17184417363944e-05	7.81964764667704e-06	5.81136315208337e-05	4.54096518214947e-05	0.000101036344216391	5.13531556514148e-06	6.65508681560751e-06	5.00250125062531e-05	1.13681577900301e-05	2.88136692046707e-05	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Actinotalea	3.93255665339429e-05	6.34368834727887e-06	0	1.93712105069446e-05	0	0	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas	0.000108145307968343	2.53747533891155e-05	7.81964764667704e-06	3.87424210138892e-05	4.54096518214947e-05	0.000101036344216391	5.13531556514148e-06	6.65508681560751e-06	4.37718859429715e-05	1.13681577900301e-05	2.88136692046707e-05	0
